id,content,label
150,"['兑现', '预订', '酒店', '全世界', '最差', '酒店', '这家', '万里', '路', '国际', '青年', '酒店']",0
151,"['补充', '点评', '年月日', '订好', '酒店', '说', '没房']",0
152,"['房间', '设施', '星', '标准差', '远', '一个', '酒店']",0
153,"['认为', '房间', '设施', '至多', '达到', '颗星', '足以', '匹配', '一个', '酒店']",0
154,"['住', '层', '原因', '房间', '里', '白天', '开灯', '弥漫', '一股', '潮湿', '发霉', '气味']",0
155,"['房屋', '隔音', '很差', '早就', '走', '道', '过往', '客人', '嘲杂', '声音', '吵得', '好好', '睡个', '懒觉']",0
156,"['早餐', '很差']",0
157,"['服务态度', '很差']",0
158,"['地理位置', '不好', '周围', '吃']",0
159,"['综合', '来说', '很差']",0
160,"['年月日', '入住']",0
161,"['宜宾', '好', '酒店', '叙府', '宾馆', '不错', '知道', '携程', '签', '酒店']",0
162,"['酒店', '比较', '缘故', '房间', '设施', '比较']",0
163,"['位置', '好', '房间', '设施', '旧', '服务', '结帐', '时', '经历', '前台', '服务员', '凶', '客人']",0
164,"['补充', '点评', '年月日', '携程', '对面', '香格里拉', '发展', '伙伴', '下次', '住', '香格里拉', '亿龙', '网定']",0
165,"['相对来说', '东莞', '深圳', '酒店', '酒店', '服务质量', '略有', '小疵', '欠', '热情', '礼貌', '有点', '爱', '搭', '不理', '举个', '例子', '酒店', '住宿', '最后', '一个', '晚上', '忘', '新', '拖鞋', '总共', '三个', '电话', '送过来', '当时', '酒店', '环境', '似乎', '忙碌']",0
166,"['月', '日', '入住', '月', '日', '离店', '不慎', '新', '买', '皮鞋', '一个', '仪器', '配件', '忘记', '宾馆', '打电话', '前台', '胡小姐', '态度', '好', '耐心', '表示感谢']",0
167,"['知道', '前台', '人', '找', '不到', '客房', '服务中心', '电话', '要来', '后', '客房', '打电话', '客房部', '接电话', '人姓', '冯说', '找到', '皮鞋', '配件', '分开', '说', '配件', '寄', '回来', '找', '顺丰', '快递', '公司', '采取', '到付', '方式', '皮鞋', '真的', '寄', '回来', '两样', '东西', '放在', '鞋', '盒子', '里', '分开']",0
168,"['具体', '印象', '前台', '不错', '客房', '工作', '不怎么样']",0
169,"['酒店', '老化', '房间', '装修', '差', '服务', '生硬', '中午', '退房', '时间', '不到', '两', '小时', '收取', '半日', '房费', '酒店', '人性化', '考虑', '收', '此项', '费用']",0
170,"['酒店', '位置', '比较', '偏僻', '交通', '方便', '酒店', '电梯', '太', '适合', '行李', '出游', '适合', '行动不便', '人']",0
171,"['住', '之多', '如家', '酒店', '一家', '最差', '服务', '很差', '地段', '差', '硬件', '设施', '一个', '县', '招待所', '的士', '司机', '找', '不到', '地方', '打电话', '总台', '问', '一直', '无人', '接听', '最后', '兜', '几次', '圈子', '一个', '小巷子', '里', '发现', '总台', '问', '接电话', '回答', '说', '忙', '时间', '订', '商务', '大床', '房到', '房间', '发现', '一楼', '窗户', '外面', '停车', '吵', '办法', '睡觉', '房间', '换', '郁闷', '以后', '再也不会', '住']",0
172,"['补充', '点评', '年月日', '今天', '接到', '这家', '酒店', '总经理', '助理', '打来', '电话', '之前', '一些', '事情', '表示', '抱歉', '解释', '一些', '原因', '感觉', '态度', '不错', '希望', '以后', '有所改进', '更好', '服务', '所有', '客人', '特别', '携程', '客人']",0
173,"['酒店', '比较', '旧', '设施', '比较', '客房', '服务', '人员', '态度', '比较', '冷漠', '讲', '普通话', '外地人', '觉得', '有点', '麻烦', '客房', '里', '烧', '开水', '需要', '打电话', '服务员', '送', '开水', '过来']",0
174,"['订', '房间', '链', '坏', '半天', '没人来', '修']",0
175,"['里面', '设施', '显得', '旧', '点', '就要', '翻修', '成汉', '庭', '房价', '跟着', '涨']",0
176,"['订', '阳光', '豪华', '行政', '房', '同事', '订', '豪华', '房小', '正巧', '同事', '看看', '就让', '酒', '过去', '种', '房间', '价格', '差', '贵', '房间', '面积', '小', '许多', '普通', '标房', '设施', '无', '变化', '这种', '变相', '斩客', '做法', '消费者', '欺诈']",0
177,"['酒店', '行政', '楼层', '无', '人员', '值班', '无', '行政', '客人', '专项', '服务', '无', '行政', '酒廊', '无', '无', '专人', '服务']",0
178,"['日', '入住', '房间', '整个', '晚上', '隆隆', '噪音', '电梯', '楼上', '作', '移动', '家具', '体育锻炼', '坐', '听', '明显', '头', '挨', '枕头', '枕', '音响', '一夜', '没睡', '好', '本来', '预定', '天第天', '早上', '逃跑']",0
179,"['宾馆', '反馈', '年月日', '感谢您', '提出', '宝贵意见', '酒店', '当晚', '紧急', '工程', '抢修', '造成', '不便', '请谅解', '房间', '问题', '请', '致电', '酒店', '前台', '酒店', '前台', '竭诚', '客人', '服务', '欢迎您', '再次', '入住', '中南', '海滨', '大酒店', '提出', '宝贵意见']",0
180,"['住', '走廊', '房间', '一股', '发霉', '味道', '早餐', '超级', '难吃']",0
181,"['最', '受不了', '招待所', '级别', '服务']",0
182,"['同事', '男', '月', '日', '晚', '点分', '办理', '入住', '到达', '前台', '时有', '两名', '当班', '服务员', '两位', '住客', '办理手续', '旁边', '等候', '人', '说', '请', '稍候', '礼貌', '用语', '办理', '完', '两个', '住客', '服务员', '不理', '主动', '说订', '房', '一位', '服务员', '一边', '丢', '一张', '登记表', '一边', '一个', '不明', '身份', '人', '前', '台前', '未', '穿着', '制服', '聊天', '办理', '入住', '手续', '期间', '该名', '服务员', '一直', '人', '聊天', '服务员', '一直', '确认', '房']",0
183,"['郁闷', '气愤', '明白', '光纤', '上海', '锦江', '之星', '网速', '还慢', '想要', '晚上', '网速', '千万别', '这家', '网上', '介绍', '光纤网络', '家', '登个', '好久', '网速', '爬', '国外', '朋友', '约', '好', '上网', '卡', '不行', '上海', '朋友', '说', '听', '说话', '一句', '一句', '大连', '人', '合租', '滴房', '因怕', '晚上', '国外', '朋友', '聊天', '影响', '同租', '人', '休息', '酒店', '钱', '没聊', '成', '打电话', '前台', '说', '电脑部', '下班', '电工', '下', '隔壁', '房间', '试下', '慢', '酒店', '应该', '小时', '服务']",0
184,"['前台', '服务', '人员', '态度', '差', '到极点', '下次', '再', '入住', '这家', '酒店']",0
185,"['入住', '住', '楼房', '号', '忘', '评价', '极差']",0
186,"['当天', '晚上', '点', '前台', '服务', '人手', '不够', '服务员', '前面', '排', '两个', '入住', '客户', '足足', '钟', '办理', '入住', '手续']",0
187,"['房间', '里', '附赠', '水', '服务员', '帮', '过来']",0
188,"['最糟', '房间', '清洁', '床单', '被单', '抱', '枕', '留下', '疑似', '「', '月经', '」', '「', '精液', '」', '东西', '明显', '看到', '红色', '区块', '后者', '一块块', '不规则', '区块', '令', '觉得', '恶心']",0
189,"['唯一', '请', '服务员', '来换', '床单', '被单', '手脚', '很快', '态度', '亲切', '当天', '已', '服务员', '抱怨', '状况', '请', '服务员', '酒店', '反应', '服务员', '看到', '一块块', '东西', '后', '一脸', '尴尬', '满口', '抱歉']",0
190,"['长城', '星', '酒店', '希望', '有星', '以上', '水准']",0
191,"['宾馆', '反馈', '年月日', '尊敬', '宾客', '您好', '感谢您', '选择', '入住', '酒店', '入住', '期间', '遇到', '情况', '深表歉意', '反映', '前台', '人手不足', '客房', '卫生', '不尽人意', '问题', '酒店', '管理层', '非常重视', '已', '要求', '相关', '部门', '合理', '调配', '前台', '员工', '工作', '时间', '客房', '卫生', '方面', '责令', '相关', '部门', '对布草', '洗涤', '质量', '严格把关', '加强', '员工', '工作', '责任心', '最后', '感谢您', '酒店', '提出', '宝贵意见', '一定', '积极', '改善', '全新', '面貌', '迎接', '再次', '光临']",0
192,"['空气', '好', '没有话说', '鱼疗', '减少', '死', '皮', '温泉', '室外', '好', '深人', '站', '服务', '上要', '加强', '地方', '太多']",0
193,"['第一', '早餐', '结束', '左右', '餐厅', '餐厅', '迎宾', '事先', '告知', '后', '早餐', '已经', '收', '服务员', '手里', '抢', '大盘', '米粉', '吃']",0
194,"['第二', '楼', '房间', '保险箱', '差', '一个', '楼层']",0
195,"['第三', '中餐厅', '服务员', '事', '聚', '巴台', '聊天', '服务', '自助']",0
196,"['第四', '温泉', '服务', '好', '一起', '三个', '人要', '做', '足疗', '服务员', '一个', '人', '跑', '开', '清楚', '一个', '人', '请', '做', '足疗', '服务员', '后', '找', '弄清', '说', '做', '服务员', '跑', '再', '弄清楚', '后', '再', '请', '服务员', '请', '不来', '两个', '帮', '做好', '之后', '逃', '走', '再也', '不到', '人']",0
197,"['第四', '温泉', '毛巾', '一定', '看好', '自觉', '游客', '扔', '地上', '弄湿', '随手', '放好', '温泉', '毛巾', '管理', '方面', '存在', '很大', '问题']",0
198,"['本来', '两个', '房间', '房间', '临时', '事情', '携程', '说', '改动', '朋友', '受到', '以上', '待遇', '只好', '提前结束', '行程', '好像', '边上', '一家', '南苑', '好像', '携程', '找到', '知道', '那家会']",0
199,"['酒店', '太脏', '太旧', '太破', '房间', '厕所', '下水道', '臭味', '地毯', '已经', '旧', '看不清楚', '颜色', '电视机', '频道', '真是', '晕', '前台', '服务员', '坐', '看着', '报纸', '工作', '前台', '服务员', '客房', '服务员', '敲门', '开门', '受不了']",0
200,"['味道', '太重', '晚上', '睡不着', '希望', '邯郸', '宾馆', '有点', '公德心', '装修', '营业', '想', '毒死', '人']",0
201,"['房间', '巨小', '电视', '成', '摆设', '开', '服务员', '态度', '冷漠', '以后', '再进', '这家', '酒店']",0
202,"['月初', '入住', '这家', '酒店', '只', '用个', '字', '形容', '糟糕', '最差', '星级', '晚上', '楼', '舞厅', '一直', '营业', '凌晨', '声音', '吵杂', '重音', '鼓点', '住', '楼', '客人', '无法', '入睡', '不可', '想象', '低', '楼层', '客人', '忍受', '这种', '星级', '待遇']",0
203,"['早餐', '简陋', '第一次', '住', '酒店', '点评', '实在', '住', '太', '窝囊']",0
204,"['有分', '选项', '我会', '毫不犹豫', '选分']",0
205,"['出于', '不信邪', '原因', '入住', '酒店', '之前', '查阅', '携程', '点评', '最近', '点评', '已经', '大半年', '时间', '一厢情愿', '以为', '酒店设施', '有所改善', '只能', '三个', '形容', '差差', '差', '一次', '恐怖', '入宿', '电梯', '依旧', '吓人', '房间', '一股', '霉味', '一个', '灯', '坏', '第二天', '换', '隔壁', '一百', '假日']",0
206,"['酒店', '旧', '服务', '差', '餐厅', '垃圾', '坑人', '极力推荐', '不住']",0
207,"['补充', '点评', '年月日', '坑人', '行为', '地下', '一楼', '按脚', '后', '告诉', '分钟', '一个', '钟', '泡', '药水', '加', '一位', '人', '按摩', '头部', '一位', '头部', '按摩', '三分钟']",0
208,"['坑人', '行为', '租', '当地', '一个', '车回', '北京', '多加', '元']",0
209,"['服务', '差到', '二楼', '餐厅', '用餐', '大厅', '赶出来', '理由', '大厅', '筵席', '问题', '点', '整个', '大厅', '五六个', '讨论', '八卦', '服务员', '一个', '人', '最后', '一小', '包厢', '电视', '说', '坏', '说', '遥控器']",0
210,"['服务', '差点', '停电', '点', '通知', '问', '说', '更换', '设备']",0
211,"['住', '最差', '饭店', '特别', '服务']",0
212,"['打听', '原来', '当地', '交通局', '开']",0
213,"['豪华', '大床', '房', '发现', '房间', '超小', '隔音', '不好', '房间', '上个', '网', '一掉', '一掉', '半夜', '点多', '自称', '长沙', '公安局', '打进', '同事', '房间', '电话', '来说', '同事', '姓名', '身份证', '号码', '问', '同事', '家里人', '联系方式', '典型', '骗子', '知道', '信息', '泄露', '太', '怀疑', '这家', '酒店', '第天', '换', '合一', '国际', '大酒店', '以前', '携程', '协议', '酒店', '现在', '左右', '好多', '下次', '直接', '合一', '住', '好', '交通', '繁华']",0
214,"['入住', '手续', '办理', '快速']",0
215,"['入住', '时', '告知', '预定', '豪华', '房', '房间', '免费', '升级', '公寓', '房', '疑问', '一下', '入住', '前天', '预定', '时', '携程', '系统', '显示', '房间', '状况', '良好', '第二天', '中午', '点多', '入住', '时', '已经', '房间', '酒店', '问题', '携程', '问题', '第二', '前台', '房间', '价目表', '看见', '公寓', '房', '牌价', '疑问', '咨询', '前台', '公寓', '房时', '性质', '房间', '回答', '平时', '对外', '房间', '办法', '只能', '入住', '公寓', '房进', '房间', '一看', '超级', '房一厅', '两个', '房间', '床', '看看', '里面', '设施', '物品', '昏倒', '最', '过分', '床单', '上面', '破洞', '床铺', '铺设', '根本', '平整', '三星级', '酒店', '比不上', '卫生间', '地上', '很脏', '舒服', '环视', '房间', '找', '不到', '一本', '服务', '手册', '酒店', '电话', '说明', '闭路电视', '选台', '介绍', '清楚', '房间', '总控', '开关', '门铃', '免', '打扰', '浴袍', '针线包', '星级', '酒店', '房间', '应该', '必备', '物品']",0
